Source,Target
36273903,30101482
36273903,36206613
36273903,36123141
30101482,31041253
37101193,36273903
37059742,37840185
37059742,36046396
37840185,37059742
36376807,35950215
35950215,32775553
35746503,35250260
35746503,30265043
35250260,32990037
37417216,30265043
36903384,36901456
36919484,36901456
36268117,35489173
36268117,31442885
34266007,36268117
36713673,36268117
36713673,34043401
35166834,30988977
35166834,36906150
35166834,31067659
37772742,37648145
37772742,37704436
37648145,37588338
37648145,37604241
37704436,37648145
37704436,37623769
37588338,37648145
37588338,37604241
37544233,37648145
37544233,37588338
37544233,37604241
37544233,37549450
37604241,37648145
37604241,37588338
37604241,37549450
37549450,37648145
37549450,37588338
37549450,37604241
37827919,37704436
37623769,37604241
37141254,35740311
32674517,35740311
32689663,35740311
37372409,36304294
37372409,35387170
37372409,30529932
36304294,35901493
31742912,37372409
35387170,37372409
35387170,30529932
30529932,35387170
31841762,35901493
32682589,33952309
32299649,32682589
32299649,30627987
30627987,32299649
31559301,32299649
31559301,31404839
31559301,31673756
30152618,32299649
30152618,31473279
30152618,31011700
30152618,34133340
31673756,31404839
31673756,33042341
31673756,35500447
35512313,34591520
35512313,34820763
37015708,35512313
37015708,34591520
35631672,35512313
35631672,34591520
35631672,37015708
32682973,34591520
37005506,32682973
31840630,32839296
31840630,35701655
31840630,35814149
31840630,33874560
35701655,31198517
35701655,34465211
33874560,34323813
33874560,35209772
33874560,35684844
31198517,35701655
36658206,35701655
34323813,35701655
34323813,31198517
34323813,33917833
34323813,33269678
34465211,32125216
35209772,35701655
35209772,32352138
35684844,35622744
35684844,33262264
33917833,32125216
33917833,33739906
33917833,34986956
32125216,33269678
32125216,34743115
32125216,32991788
35910499,35209772
33262264,35622744
33739906,32125216
33739906,34986956
34986956,33739906
34986956,34414718
34414718,34986956
37236268,34986956
37236268,37171272
37236268,37147934
31613468,35586817
31613468,30115072
33565981,30619127
36228620,30619127
30122123,32063326
32112329,32063326
35350711,33281945
35350711,33285220
36120010,30315461
36120391,30315461
33159434,33821179
33159434,34693684
34423154,32664976
30610588,32664976
32456782,30670285
33323155,30670285
31916639,34838652
34838652,36553501
37231607,33919638
32332379,33919638
32332379,34644133
33851960,33919638
34644133,32732477
33399441,34644133
30511321,35132294
30511321,36337931
30511321,34959221
35132294,34959221
36337931,34959221
36337931,33563951
36337931,31644195
36337931,36394336
33684274,30511321
33684274,35132294
33684274,35143460
33563951,35132294
31644195,33563951
36394336,36337931
36394336,34959221
36394336,31644195
31154404,36337931
35875679,33707097
33951745,33707097
37999575,36374169
36374169,35022612
36374169,33309654
36374169,33656471
36374169,33494754
35022612,33309654
35022612,34735033
33309654,35022612
33309654,33494754
36565031,35456012
36565031,35468172
35456012,35468172
35456012,34484270
35468172,35456012
34484270,34105914
36878550,35468172
36223900,34484270
35230432,34105914
32392477,35230432
32838002,30342876
32838002,36481197
30342876,33459230
36481197,32838002
36771921,36514722
36771921,30439562
36514722,36518170
36514722,36521840
36514722,34083197
36518170,36521840
35253409,36514722
36521840,36527804
34083197,35778182
36527804,36553298
30747410,34083197
36357357,34083197
36357357,36298239
36357357,37872880
36447653,34083197
36553298,36579400
36298239,36312737
32982415,36298239
36466499,32926828
32926828,30120366
37739768,37751499
36593885,37739768
36604687,36593885
33603956,34909129
33603956,33647271
33603956,32892990
34909129,33603956
34909129,33647271
34909129,32892990
34909129,33205376
33647271,33205376
33647271,32704954
32015410,33603956
32015410,34101513
32015410,34739766
31354698,33603956
31354698,30721014
31354698,32061218
36519243,33603956
35212077,33603956
36373558,33603956
31412971,33603956
31412971,34909129
31412971,33987240
32446681,33603956
32119762,33603956
32119762,34909129
32119762,32892990
32119762,36486008
31137573,32446681
30916792,32446681
36549693,33987240
36549693,35071478
32919791,33987240
32919791,34030821
31906158,36486008
35071478,33824055
35188193,36235293
37470835,36235293
31166341,33235982
31196271,33235982
31780919,36069672
36069672,30314122
36069672,34239474
34239474,36069672
34492291,34239474
34030060,34239474
31692042,34239474
31692042,34041205
31692042,30119789
32190400,34239474
34041205,36521598
30119789,30832067
36976294,34041205
36976294,37223986
34420508,36521598
36228073,34702063
36228073,36198025
36228073,34288482
36228073,33108363
33108363,36198025
31868968,30618904
31868968,31080446
30618904,31868968
30618904,31094095
31094095,32783860
35094794,31080446
30158287,35094794
30158287,32110059
37595175,35094794
36495112,36832627
36495112,32801270
33682652,32801270
37584492,32801270
30801117,32801270
31008148,32801270
36485164,36496896
36449570,36485164
36438452,36449570
33829419,31292129
33829419,32518870
30163241,33829419
36726462,32518870
36726462,34616828
36726462,37304857
34616828,32518870
34616828,36726462
35842740,36036475
35842740,35738636
35842740,36469905
35842740,35894986
36036475,35842740
37566577,35842740
36377336,35842740
36377336,35738636
36377336,35894986
36377336,35889709
36377336,32219315
35738636,36377336
36146970,35842740
36146970,36377336
35894986,35738636
35889709,35738636
37387587,36377336
37387587,35889709
37387587,37471274
37478826,36377336
37291727,36377336
37291727,37387587
37291727,37471274
37609225,36146970
37609225,37387587
31100778,34813775
34813775,30075015
35749546,35818497
35749546,34022925
35749546,36465120
35818497,35749546
34022925,35749546
36514968,35749546
36514968,36465120
36465120,35749546
36465120,34022925
36465120,36514968
35273161,35749546
35273161,30929944
35273161,33633793
31032971,36465120
30929944,37199488
33464882,30929944
37199488,30929944
32278544,31469897
34294146,31469897
36027181,35233098
35233098,36027181
35233098,36093386
35233098,31199858
36097773,36027181
31058302,35233098
35173355,31199858
31140019,30566190
31140019,30873463
32818559,35457253
32818559,31332590
35457253,34021112
31332590,35457253
36170510,36836704
32989756,36836704
35050924,32989756
35050924,34628406
36188751,35050924
36188751,36200536
36405838,36167298
36405838,34227536
34227536,34196389
34196389,34198470
34198470,34201976
36664162,36892368
36664162,34118908
36892368,36664162
36892368,36703840
34118908,36664162
31287221,34118908
33663463,31261143
33663463,34216528
34685123,34216528
36448149,32726092
36448149,35577222
36448149,35740029
35740029,35740154
35740029,32652469
35740154,35743970
32652469,30238635
35710686,30238635
35710686,32912517
36641938,32912517
36641938,31129865
37114610,35967135
37114610,31761361
33743186,35136424
33743186,30322705
30322705,30952429
35492885,30322705
34680449,35031145
34680449,36758297
32367230,35031145
32964785,35031145
31057682,35031145
36317274,32367230
30220258,31057682
32046318,30220258
33187731,32292065
35110917,32292065
30532475,32486915
34689420,32486915
30610024,31892261
31892261,34240044
30876714,35768310
36495671,35768310
13079973,31752536
30848425,13079973
31680706,32820543
31680706,31398963
31680706,35686497
31330858,31680706
34307988,37381394
34307988,35439841
36389775,35439841
36851595,33305726
30240561,33305726
35584421,33305726
32526175,33305726
30017370,33305726
32943300,33305726
37390796,37439900
37390796,36836227
37439900,37390796
37390926,37390796
37390926,37439900
33057681,34450339
33057681,34574049
36960010,33057681
36288900,36960010
30927062,32965440
32965440,31123693
32965440,35285956
35285956,32896301
36272112,30254726
36272112,35135540
30254726,35135540
30254726,32198598
32198598,35135540
30588906,30254726
30588906,35135540
30588906,32198598
33077879,35135540
33077879,34336027
37415707,36077948
36077948,36063084
36077948,30272286
34886323,31747149
31747149,34940147
31603953,34940147
37102885,35542872
37102885,36675104
35048256,31128295
35048256,30955280
35048256,36654018
36228039,31128295
36434140,31128295
37475657,36654018
37475657,37467627
37438367,37467627
32404711,32403294
32403294,32404711
32403294,32405176
36235860,32403294
36221216,35777406
36221216,35800232
36221216,35781776
35777406,35781776
30727843,35777406
30727843,30595357
30718826,35777406
33045098,30727843
33045098,33750766
33045098,30624946
35448103,35844087
34650816,35844087
36864024,35844087
36864024,36293257
35432611,35844087
36293257,35844087
35293735,35844087
35200194,35844087
33722584,36502904
33722584,33715253
36502904,33715253
31919830,36502904
31919830,33715253
30597462,35363971
35363971,31960542
34058157,31345646
31345646,36666055
35764243,31345646
36191896,36702232
33207355,36702232
37359780,36702232
30083525,32834615
30083525,30648598
37626411,30083525
37626411,35376154
35376154,30083525
30246635,30083525
32792635,32318430
32318430,31203772
32266173,32318430
32266173,32454397
33852564,32318430
30379943,32318430
32454397,36232824
37091569,31203772
35213799,31203772
36232824,32454397
36232824,30656885
36232824,33809577
33253925,32454397
30656885,30654668
33809577,36398161
36398161,34089854
36398161,31210633
37740221,36121510
36121510,36196775
36121510,36074022
36121510,36103762
34367703,36121510
35474935,31643623
35474935,30308909
35474935,36473744
35474935,35590727
31643623,35474935
31643623,30308909
31643623,36473744
31643623,31059700
36473744,35474935
36473744,31643623
36473744,35590727
36473744,31059700
30003071,35474935
30003071,31643623
30003071,36473744
30003071,31059700
31059700,31643623
31059700,36473744
31111783,31643623
31111783,32217503
34176754,31111783
30344153,31111783
35896411,34176754
31627966,36268446
31627966,33896394
30556570,33896394
33135005,32712734
33135005,35505604
32712734,35505604
34182167,36869864
34182167,34165405
36869864,36810225
30238500,31102850
32940938,31102850
30845985,31102850
35112822,34284794
35112822,37271073
37271073,34284794
37271073,34137065
33339240,34284794
33339240,33250175
33938104,32567609
32567609,33938104
32567609,30766657
32567609,32558763
36424059,32567609
36424059,33047441
32558763,32411420
32558763,33165038
30490647,33047441
30490647,35430777
35430777,35638196
30531656,34296998
34948540,30531656
30005932,35377323
30005932,37313945
30005932,34979012
35377323,37313945
35377323,34979012
37313945,35377323
37313945,34979012
37313945,34329412
35300755,36651182
35300755,35907315
35300755,32578895
34646882,33576048
36278049,33576048
32153471,31999677
31999677,32153471
36007932,30169063
30169063,30694522
30694522,30169063
30694522,36774236
30298092,30169063
30298092,30694522
32951936,30169063
32951936,30694522
30311485,30169063
30203204,30169063
31852463,30169063
32215665,30169063
33684858,30169063
30049762,30169063
30049762,30694522
30049762,36774236
30049762,34199170
13095311,30169063
13095311,30049745
31135260,30169063
35886827,30169063
36774236,34199170
31406627,30049745
31530771,31835299
30858691,31835299
34295623,30858691
32953268,32798287
31732434,32953268
31954768,31260586
31954768,31016865
35876473,30342349
35876473,33870705
34822232,34129239
34822232,30349549
34129239,30349549
36287303,34822232
36287303,34129239
31249754,35134337
35134337,32942382
35134337,36826872
35992207,35478351
35992207,36557671
35478351,35992207
35478351,35541824
35541824,35992207
35541824,35478351
35541824,31218860
35541824,31634866
31769532,35478351
31152859,35541824
31152859,31137761
30637163,31137761
30637163,34689340
35394243,30428084
30428084,33392301
30001943,30978047
30001943,32921988
32921988,35106300
32921988,32518306
31233055,30978047
35106300,32518306
36488979,35468076
36488979,35231458
35231458,35468076
32413362,35231458
30389850,35231458
31487060,35231458
35904178,35985164
35985164,36056471
36863473,34048275
36863473,36036157
32099086,32894237
32894237,32099086
32894237,35143757
32899644,32894237
32899644,33418740
35125398,32899644
33072366,30582433
32015417,30582433
32522751,30582433
37118972,30582433
36757071,31077709
31077709,33846846
34981775,31077709
33846846,31077709
35165121,31091299
35165121,34529260
34034923,31091299
30896866,31091299
31123639,31091299
30421440,31091299
31784126,30421440
31437339,32440925
33767839,32440925
33822617,35151772
35151772,33822617
32905100,36103687
32905100,33239578
32905100,35205162
30596489,32230545
37489675,30596489
36717384,33989564
36717384,33402207
32106599,35212533
33657194,35212533
31350813,34770062
34770062,31350813
30618181,31350813
36798589,34770062
36798589,32278466
32278466,31520056
31520056,31525364
36460316,31520056
30167320,30578741
30167320,34662309
34662309,36102351
36102351,36667171
35742198,34662309
35742198,36102351
31896637,31900029
31896637,30202426
30754962,31197392
30754962,30546097
30754962,36488081
30546097,30754962
30546097,31773689
30546097,32586469
36973343,30754962
31773689,30546097
35425378,34630720
36609668,35425378
32547919,36100588
36100588,35227319
32832005,33867455
32464107,33867455
34518681,33867455
35681215,33867455
35943787,33867455
37108541,37074357
37074357,37108541
37062237,37108541
37062237,37074357
36519273,37062237
37915318,35737950
37915191,37915318
37915191,35777945
36007026,35737950
36007026,36596167
36596167,35759029
37728701,36596167
31271161,36596167
31271161,35759029
32049781,32434990
32049781,33873008
32049781,30457651
32049781,37239333
32434990,33873008
32434990,30457651
30457651,33873008
36111108,35739660
35739660,35509152
37655740,37191039
37655740,38017477
35991852,36766367
35991852,34295084
37761324,37257703
37761324,37744164
37761324,37753300
37257703,37761324
37257703,37744164
37257703,37717170
37744164,37761324
37744164,37257703
37744164,37753300
37744164,37807568
37753300,37761324
37753300,37744164
37295106,37257703
37807568,37257703
37807568,37744164
37807568,37798505
37807568,37816785
37798505,37744164
37798505,37816785
30588646,30607300
30607300,31338610
36030823,30607300
32716653,31643512
32716653,31296164
13080435,33232667
13080435,32956377
13080435,32675771
33232667,13080435
33232667,32675771
32675771,33232667
32675771,32956377
31122989,30525500
30525500,30764425
36484410,36039452
36714955,36039452
34446234,35973428
34446234,34736649
34446234,34346154
37815779,34346154
34427840,34149649
35345340,34149649
32852293,34149649
31000058,34142931
34142931,34662162
34097383,34628224
32204337,34628224
35583050,32843555
33135275,35583050
33135275,32843555
31265756,35281142
35281142,31265756
35775910,35281142
30502485,35208618
35208618,30502485
35208618,34220614
37534076,35208618
31778204,33101527
35485076,33101527
37848735,32470603
36066808,32470603
36068073,32470603
32783987,32470603
31839896,33541939
30949221,33541939
32530671,30180327
30180327,31581215
30887106,30858259
30887106,31903025
31564085,35204555
31564085,31458940
31564085,30890593
35204555,31458940
31458940,34982167
31496123,31458940
31496123,30809533
36601760,31496123
31974467,31496123
31420153,31033620
31033620,35031068
36611659,31420153
36611659,36277213
35031068,34754317
36277213,35031068
38077221,38084965
38090995,38084965
35649111,38084965
35649111,36543763
37279752,37248583
37279752,33449408
37279752,37259970
37259970,37258000
30651714,32189068
31063275,32189068
36898517,36943582
36898517,37721064
34193659,30396406
34193659,31956235
30396406,34193659
30396406,33712326
30396406,30084357
30396406,32946222
33712326,34193659
32946222,35277195
30561647,30396406
30561647,32468346
35277195,30084357
35277195,32206184
35277195,13069394
35277195,35319333
35277195,30735783
32206184,35277195
32206184,30928825
34227200,35277195
34227200,32206184
34227200,35319333
34227200,30759491
35319333,32476849
36320995,35277195
36320995,32206184
36320995,35319333
32428660,32206184
30928825,32206184
33096702,32206184
30759491,30928825
36276776,35319333
31548674,32696439
31548674,34765441
34210036,32657600
30038890,32657600
30038890,34473124
35151076,36223959
36223959,35151076
33587141,32680830
34166383,32680830
36607826,30057240
30590550,30057240
30590550,35163501
35437900,32101774
36572389,35437900
36572389,36597841
35286658,36733079
37239601,36733079
34021750,35948872
31903341,35948872
34099315,32695441
33767290,32695441
33828693,36495496
33828693,34271103
36495496,33828693
36495496,34271103
36495496,35770364
34271103,33828693
37716150,36495496
37716150,34271103
37716150,37273812
37716150,37831523
33231553,32198887
33231553,35911358
32198887,33231553
32198887,32011825
35911358,34426944
32011825,32384894
35441308,31119642
35441308,30837108
35441308,33075207
30999880,33710914
33710914,35930288
31084542,33710914
37912382,32418228
33979142,32418228
34682941,32418228
34173543,34682941
32574336,34173543
36430070,36408892
36430070,35179094
36430070,36514102
36408892,36539828
30100893,30351750
30100893,30952107
30100893,32165550
30351750,30952107
32165550,30351750
30788922,30351750
33332386,35048723
33332386,36041269
35048723,33332386
36382477,33332386
35250515,32691457
35485133,32691457
33804418,30935873
33804418,36565952
33804418,33926584
33804418,32572333
30935873,33926584
33926584,33804418
33926584,30935873
33926584,32572333
33926584,32283051
34972571,33926584
34972571,32934049
31126264,32283051
31126264,34725434
34725434,31111079
36650492,35256631
37486926,36650492
36076652,35881251
34343486,36076652
34343486,34465291
34343486,33647974
34343486,33630845
34465291,34343486
34465291,33647974
34465291,35834855
33647974,34343486
33647974,33010287
33630845,33647974
35834855,35847625
33939754,34603420
33939754,35365462
31077935,35365462
32716585,31077935
32716585,37001232
36312431,31077935
36848534,36497245
36932746,36848534
36932746,31978315
31978315,35957535
31978315,30686280
37564442,36932746
35957535,33155659
30535835,33155659
36429278,34443650
37848289,36429278
34897784,34443650
37699370,34443650
36401517,34534264
36401517,31336925
30200021,30719793
30719793,30165103
30165103,34307448
30165103,31371999
30222521,31371999
34104441,30222521
32126038,31761808
32126038,31364295
37109751,31614138
37109751,31599638
31599638,35666688
35541732,33983417
35541732,30946601
35541732,31418926
34057944,32964377
34057944,37012819
37012819,34057944
36051547,35484720
36051547,33850511
37495510,36051547
37495510,36168985
36168985,30757075
36013190,35624859
35624859,32622408
35624859,35221628
37689791,37687515
37687515,37700971
34885839,35198391
35198391,34885839
35198391,30668332
33003010,35198391
37817095,37837870
37837870,37793761
37893649,37837870
37859913,37793761
30140374,33338744
33338744,30140374
36575297,33338744
36575297,35414112
36922135,35789386
36922135,36921416
32971310,33115746
33699279,33115746
33699279,33617274
33699279,34397902
33617274,34397902
35543846,30696449
35660950,35543846
35660950,36632065
36383708,35543846
36383708,33580378
37408601,35660950
37408601,36632065
37408601,33498210
31578710,33498210
31578710,30576189
31695756,31578710
31695756,32511138
33654679,34631996
35631361,33654679
35631361,34631996
30330639,35631361
30330639,30366605
34316263,36534640
35329342,36534640
35329342,32512024
34436556,36534640
37444031,36534640
34026361,33732035
30776162,33732035
32466768,33732035
30018079,31363640
30018079,30196712
30196712,30018079
31455201,30068518
31214338,30068518
35776121,30068518
36636702,30068518
36746891,30068518
32010629,33186419
33186419,35408357
32935908,36092879
34142485,36092879
31651699,33088747
31400893,33088747
31661426,33088747
34838853,30214795
34838853,30012698
30366466,34838853
30012698,34838853
30012698,30214795
37228709,35064157
37602585,35064157
34714907,35351545
36038138,34714907
32691175,32575084
32575084,33058234
33071386,31420171
31420171,33071386
36746796,33071386
30130930,30548746
30130930,32412813
32412813,30548746
34444600,36458576
34444600,31154807
31154807,31152149
31208635,31154807
31084236,31152149
13079362,31902734
13079362,31680899
31902734,31680899
31902734,33368104
13082236,13079362
13082236,31680899
31680899,31902734
34931746,35772479
35772479,33196507
33196507,34927066
31137469,34927066
30603629,32951352
30603629,33144125
33144125,34422490
34422490,33144125
36492287,34497163
36492287,32218506
36492287,35004580
37312006,35542245
36913731,35542245
37582969,36913731
31833310,35541309
31833310,33035224
34725522,33035224
36604764,34588409
36604764,36110935
35526201,35505512
30203718,35526201
36042044,34609417
36042044,34648199
36996427,36042044
36996427,34032389
35077101,36360742
35077101,36113137
35077101,31181691
35077101,30035648
35077101,31931084
36113137,36676765
36113137,31418582
36113137,33595162
37167170,36113137
33595162,34900521
30191264,31931084
30191264,31856960
31856960,36049626
34480569,33619209
33619209,30308516
33619209,33012491
33619209,36188012
34541631,33619209
35860938,33619209
35860938,33012491
35860938,34273994
31473387,34273994
32625958,31492351
32625958,35048132
32625958,36099752
36722845,32625958
34839393,32625958
37541503,32625958
30151326,32625958
32430721,32625958
36099752,32625958
37457760,32625958
33161039,30635560
33161039,30791792
33161039,30175508
31733442,33161039
31153321,30175508
31153321,31733442
30722764,30730422
33186059,30722764
36810951,37055123
36810951,32768395
37055123,36810951
37055123,32768395
32768395,36810951
32768395,37055123
32768395,34957793
37137639,36810951
37688515,34077348
36758788,34077348
36758788,36433758
36758788,33347216
37082654,35640231
37082654,34377191
35640231,34377191
34377191,37082654
34377191,35640231
36477998,36515940
36477998,36479001
33799683,31113990
32568581,31113990
34253236,31836524
34253236,30794021
34253236,35007166
31836524,34253236
31836524,30794021
30794021,34253236
35473138,35526828
35473138,35863547
35526828,35473138
35912248,33740900
35912248,35101925
35912248,35589018
35589018,35912248
31290828,36801332
31290828,33340439
36375371,36876239
36375371,34839313
34839313,32002817
34839313,34163849
36498887,35103993
35628971,36498887
36612223,36498887
34114916,30476715
30476715,34114916
34494308,30362365
34494308,32401407
30368929,32401407
38148684,37139611
37139611,33390020
38148948,38148684
33390020,33029672
32388509,32278367
32552174,32278367
32341420,32552174
34939178,31937613
34939178,31222391
37626066,37644796
37644796,37626066
34315025,30526744
34315025,31218723
35900816,34315025
35900816,31172193
33223927,34315025
36736943,31172193
36736943,36722112
36722112,36736943
33334455,32087286
33334455,30836269
30725040,31551133
37171593,31551133
31998675,31551133
36223099,30842309
30842309,36223099
35508386,30842309
30627461,30607892
30627461,35705373
35705373,30627461
35540368,34249594
35540368,32357816
30790916,31743893
30790916,33731781
30790916,30231556
30159274,30790916
36812366,36395713
36598703,36395713
35907184,36395713
36722727,36395713
36941984,35903098
36941984,36951042
36951042,31029394
35013749,36951042
35013749,35412198
35013749,31451671
35412198,35013749
35843223,35920360
35843223,33361883
37798843,37820750
37803601,37820750
37810521,37820750
34350137,31138775
35638554,31138775
33384714,32227496
33384714,30241970
33384714,31082607
32227496,30241970
30141909,32227496
32861983,34277484
32861983,36534473
32861983,30809695
36534473,32847442
34719195,32861983
34719195,30809695
34719195,32646845
34719195,36781547
34719195,35421976
30809695,32861983
30809695,34277484
30809695,31210144
31210144,34277484
31210144,30809695
32847442,36534473
32847442,34047598
34047598,36534473
35372990,36534473
31473935,30809695
34897842,32847442
35350518,32847442
35350518,34897842
35350518,34597777
31236539,32646845
31236539,31002126
31236539,31275570
34860560,35421976
32731092,31236539
30213223,34860560
36265740,34860560
31328101,36265740
32340618,30069227
30069227,36269381
37504668,32340618
37301268,30069227
36269381,30069227
36269381,35768956
35768956,36266971
37967300,36269381
32260983,35768956
32260983,33043915
35081596,36545552
36545552,35040690
36545552,30679174
36545552,36548679
35040690,36545552
35040690,30679174
30679174,36545552
30863656,35040690
36571029,33425502
36571029,36570004
36571029,35343303
33425502,36571029
33425502,35300649
37518364,36571029
37518364,33425502
37518364,35343303
37518364,35300649
35300649,33425502
31556504,31369949
31369949,30583662
30583662,31369949
30583662,35902539
35902539,30583662
37577471,35902539
36058778,32142329
36058778,33574501
36133123,36058778
36133123,30731636
36133123,37766159
36133123,30777868
37766159,33444033
33544694,33574501
33544694,33444033
35107029,31052547
30840910,31052547
35406006,31052547
31015536,31052547
31263970,31052547
35063280,31052547
36234750,31052547
30114803,31052547
30981079,32925107
30981079,33651493
36132410,32925107
31398285,32925107
36431318,33511416
33511416,31159031
36829350,33511416
35727964,33853293
35727964,34117802
35727964,35903559
34117802,35727964
37255387,31214086
37255387,30668932
37255387,30825170
37255387,31979487
37255387,37533481
31214086,30825170
30825170,31979487
37533481,37255387
37533481,31214086
30688775,30440558
30688775,32164637
32633928,30288164
31418524,30288164
36469859,35169805
36469859,33620618
36919849,35247047
35247047,35971018
36222001,33843284
36222001,34597624
33843284,32639919
33843284,31157163
36102247,33843284
36102247,32639919
36102247,35748328
30620250,33843284
30649372,30134955
30134955,30649372
30134955,33392075
30134955,32857975
30134955,31592741
33392075,30134955
31592741,30134955
31592741,33392075
36791361,30134955
36791361,36089155
31438313,35239434
35370898,35239434
31002910,35239434
35346437,34387220
34387220,36185821
36428059,33531625
36999643,33531625
13124327,33531625
36671181,36616830
30063528,36616830
38152862,38123652
38139498,38123652
36665044,33788795
36665044,35907809
35907809,33380758
35907809,30179904
33904542,33788795
33904542,36459819
30179904,35907809
36459819,32394459
36332168,30179904
34500986,34442316
34500986,31053712
36652909,34442316
34790713,36697680
34790713,36726198
34790713,32230124
36697680,36726198
36697680,36956131
36726198,36697680
36956131,36697680
36956131,36726198
33331079,35109496
30350686,35109496
32493844,33606053
32493844,32502226
32493844,33258514
32493844,37075617
34907492,30891501
34907492,31866957
34907492,30821120
34907492,37190060
30821120,34907492
37178697,37417127
37417127,37178697
37417127,37430941
37417127,37489108
37140015,37178697
37140015,37417127
13081482,13075279
13081482,34770368
36805566,34770368
30084521,30621643
30084521,31092662
30621643,31092662
36848452,35636770
36848452,37581683
37581683,36848452
32935101,34013245
34013245,33044615
33141261,34332116
36869603,34332116
36464716,36120706
34649132,36464716
34649132,36335342
36335342,36464716
36335342,34649132
36335342,33690740
35496312,34649132
36275199,32489194
35167752,32489194
30420148,33382721
32041876,30420148
35924780,34107678
35924780,30696703
30696703,35924780
35209789,30271497
35615861,30271497
31180904,30271497
33022047,30271497
30130592,30271497
30231112,35043274
33666773,35043274
35077632,33877997
35077632,30251349
33877997,33047088
32965299,33053423
30758805,32965299
36594988,35300615
36594988,32565910
36594988,30405772
35300615,36594988
35300615,31384470
32565910,32915131
30405772,32915047
32915047,30405772
32915047,36943910
35381549,35292105
35381549,33817175
34373566,35381549
35495581,35381549
35495581,33817175
35516919,33817175
37792940,36947764
37792940,36586353
36586353,36609439
36818113,36586353
36887232,36586353
36468300,36468460
36477244,36468300
30341295,33410046
30341295,35828743
30341295,36786922
33410046,35828743
35828743,33410046
36786922,33410046
37961415,37977278
37977278,37961415
31288901,33605241
33605241,31288901
33605241,32651408
33605241,34565899
33605241,33548880
32651408,31288901
32651408,33605241
32651408,34565899
32651408,37132211
32651408,34689704
34565899,33605241
34565899,32651408
34565899,31237543
34565899,13093672
37132211,33605241
37132211,34565899
37132211,34689704
34689704,33605241
31619617,32651408
31619617,35365682
31237543,34565899
31237543,31245584
37299215,34689704
37221470,31619617
31627246,31237543
32712755,30493425
30493425,36513955
36357996,36360891
36361770,36357996
37187496,36361770
30687501,30894392
30051947,30894392
31576377,30894392
36894222,30894392
32497744,32691481
32497744,30493591
37184852,37394009
37394009,35978512
35978512,35963887
35775632,13110624
35775632,32804394
30651650,31641547
31641547,30651650
32037317,32007445
32046371,32007445
32046371,31184204
33726848,36660340
33726848,33738340
36660340,33726848
36660340,33122573
33738340,33787096
33122573,33065143
36739677,36660340
36739677,36091592
32461530,33787096
31512347,33879721
31512347,30315400
31512347,31229814
31512347,35190641
31512347,30698562
33879721,31512347
33879721,30315400
33879721,31229814
33879721,30698562
33879721,35884674
30315400,31229814
30315400,30698562
31229814,30698562
31229814,31244485
31999524,30315400
36829725,30698562
33874107,32045776
33874107,32494456
33874107,32001436
32045776,33087734
32045776,33048615
32045776,34299647
30442501,33874107
30442501,32494456
30442501,35879355
32494456,33874107
32494456,32045776
32494456,32001436
32001436,33087734
33087734,32045776
33087734,33016867
34299647,34321095
36557936,34321095
36557936,36582207
35478868,33461882
35478868,33888217
33461882,34687305
35392952,33461882
35392952,35352024
34687305,36520171
30058502,33461882
35352024,33461882
36126582,35472868
35472868,36157879
30907493,32602459
30907493,33391004
30907493,31777393
32602459,30907493
32602459,34484651
33391004,31032541
35292447,30907493
35883527,35914980
35883527,36581469
35883527,32473676
35914980,35991084
36581469,35914980
35991084,35914980
30326063,32473676
30326063,35575557
30148781,13087855
31079614,13087855
31079614,32879015
33120992,13087855
37557452,35677126
35771904,35677126
32191148,35677126
37806278,35677126
35668891,35677126
37824463,37844683
37824972,37824463
37994095,37824463
33418524,33425776
33418524,33277710
34047179,35190978
35190978,33969523
36628553,35190978
35323393,33969523
35323393,36107392
35323393,33007668
36107392,33969523
36107392,35323393
36107392,30139957
33007668,33082765
33007668,36628601
36628601,37268580
37268580,36628601
34246172,36540931
34246172,34920699
30525527,34920699
37562846,35655845
35655845,37562846
36361420,36272065
36272065,36361420
35471597,33225943
34244187,33225943
37269052,33225943
30374790,30975174
30374790,34236834
35331161,34012515
35331161,35517108
33323038,34709106
36925402,33323038
37498382,31769557
31769557,31685694
31685694,30812524
36688145,36266502
34838011,36266502
32906656,36995122
37001029,36995122
33834169,32996229
32973028,32996229
36254783,31052344
36254783,34888347
37070559,33258482
37070559,31995037
36614360,34641798
34641798,37155617
34641798,33067291
33200755,32493102
33200755,33266206
33200755,33251431
33266206,30762040
33703355,36591267
33703355,35353831
33703355,35243097
33703355,32547006
33703355,34795824
36013790,33254538
36525690,36013790
36684819,36682649
36684819,36683963
34162101,35546127
35546127,34162101
35546127,35239937
35546127,35215697
31961854,34162101
30879554,34162101
35239937,32729232
30700386,34404928
33186301,34404928
36379011,36361880
36361880,36295898
33475733,33287065
33475733,30993515
33287065,33377264
37263912,33475733
34743857,33475733
34743857,36199804
30993515,33475733
30993515,32379511
33377264,33287065
36199804,34743857
32379511,35621013
35621013,30993515
35621013,32379511
37978249,37953892
37955234,37953892
32590942,33339890
37504296,32590942
36535750,35391841
31854942,35391841
34620785,34888883
34888883,34620785
34888883,36395501
36395501,34620785
35199181,34620785
35397901,34888883
37581808,37584745
37585086,37584745
31787543,31851571
31851571,36166822
30090575,35138620
35138620,35158663
